1549467890000,7.80267,8.205014,8.15886,0.23413312004925754,8.52881,1.03521,1.1076153333333334,1.03612,0.08795784534776999,1.21667,15
1549467900000,7.61105,8.151073913043478,8.36528,0.32641531594685946,8.5333,1.03714,1.1088304347826088,1.0405,0.08670032177254675,1.21816,23
1549467910000,7.73444,8.4385208,8.52172,0.4705612928061124,9.4157,1.03745,1.1406912,1.2181,0.08956381851261142,1.22308,25
1549467920000,7.78795,8.329086153846154,8.38374,0.28178508998712704,8.74463,1.03782,1.1191923076923076,1.052225,0.08709369717139265,1.22229,26
1549467930000,7.85188,8.507348888888888,8.53216,0.42078313771253945,9.27972,1.03756,1.1168395555555555,1.06535,0.08756095892971569,1.23256,45
1549467940000,7.81622,8.165568,8.20094,0.21182165785395982,8.6022,1.03847,1.1051968,1.06756,0.08071081720413936,1.23417,25
1549467950000,7.99436,8.352982068965517,8.24279,0.2855274361160934,9.04808,1.02481,1.0822824137931035,1.0418,0.08484741317070196,1.23372,29
1549467960000,8.07191,8.396114285714285,8.34723,0.2646356760236413,9.05673,1.02474,1.1558678571428571,1.23223,0.09335022677136519,1.23971,28
1549467970000,7.76904,8.363420217391305,8.186990000000002,0.4393224337717915,9.59911,1.02426,1.1099967391304348,1.0677949999999998,0.09231355383677646,1.23801,46
1549467980000,7.98138,8.31838,8.357389999999999,0.2316335173285594,8.85829,1.04141,1.102160357142857,1.0526900000000001,0.08449510520405239,1.23791,28
1549467990000,7.83809,8.539162702702702,8.4205,0.4748183658168876,9.8684,1.04214,1.122755945945946,1.07293,0.08799233367894813,1.24312,37
1549468000000,8.078,9.162861785714286,9.11917,0.5387943568750352,10.0664,1.0453,1.148495357142857,1.14867,0.09881570166881892,1.25119,28
1549468010000,7.865,8.248178571428571,7.9853,0.5198097712330809,9.37114,1.05325,1.194157142857143,1.24917,0.08803373569494913,1.251,7
1549468020000,7.42731,7.989217407407407,7.7477,0.5078755237157769,9.33147,1.05685,1.174917037037037,1.24353,0.0863211458499624,1.24963,27
1549468030000,7.39472,7.860441818181818,7.68516,0.5547128820605909,9.30653,1.05806,1.1798854545454547,1.24147,0.0820661556155804,1.24209,11
1549468040000,7.17291,8.188649999999999,8.078145,0.5980111018618299,9.27628,1.056,1.1511670833333334,1.15653,0.08764081856642518,1.24122,24
1549468050000,7.77893,8.530199615384616,8.614025,0.33703091867388046,9.18823,1.06155,1.088723076923077,1.0665550000000001,0.05407088465575185,1.23815,26
1549468060000,7.81013,8.361792068965517,8.41391,0.27156275790041257,8.77045,1.06519,1.105345172413793,1.07063,0.06533800866795997,1.23535,29
1549468070000,7.76755,8.484162692307692,8.611,0.37405062943565937,8.90856,1.06708,1.1020107692307692,1.0710549999999999,0.06290879282574816,1.23181,26
1549468080000,7.72649,8.480393333333334,8.57651,0.40987547339269886,8.92237,1.07155,1.1112004761904761,1.07457,0.06684179092498164,1.23134,21
1549468090000,7.93857,8.46905875,8.39712,0.39672146927780133,9.14628,1.07456,1.0979370833333333,1.0790250000000001,0.05041771774214288,1.23137,24
1549468100000,7.9842,8.430497727272726,8.38712,0.2544659349934827,8.92879,1.08276,1.1120086363636363,1.0866,0.05611432277830474,1.23122,22
1549468110000,7.88877,8.394218620689655,8.38289,0.2484820787504935,8.76635,1.08437,1.1231358620689655,1.09085,0.06054602134012528,1.23159,29
1549468120000,7.92192,8.345029333333333,8.34975,0.17856532866028474,8.71541,1.08615,1.1125313333333333,1.0908250000000002,0.05126644222317579,1.22806,30
1549468130000,8.21232,8.38886875,8.360205,0.15100688874497592,8.8672,1.08504,1.0890175,1.08807,0.0036908628733671586,1.09778,16
1549468140000,8.01765,8.342024,8.33699,0.23708388363615104,9.01027,1.08496,1.1220312,1.09906,0.05140790673194154,1.22536,25
1549468150000,8.01133,8.7388175,8.700215,0.5258617660569821,9.97129,1.08479,1.1301120454545455,1.11043,0.04981099237844199,1.22726,44
1549468160000,8.05127,8.515107272727272,8.441415,0.32691539139190984,9.57863,1.09644,1.1660227272727273,1.17988,0.05938510267596336,1.22652,22
1549468170000,8.35717,8.724563999999999,8.74297,0.20504799108501426,9.10712,1.09924,1.1548116,1.13719,0.057295723448089905,1.23216,25
1549468180000,8.1592,8.677572903225807,8.53421,0.3611242308196997,9.70658,1.10061,1.1469393548387097,1.11108,0.057383470528596894,1.23995,31
1549468190000,8.33142,8.890377333333333,8.70265,0.4116884319557963,10.0625,1.11266,1.1425004444444444,1.12442,0.04189336908313538,1.25136,45
1549468200000,8.05803,9.084287692307692,8.992015,0.6562612708617932,10.1961,1.12637,1.19241,1.1568450000000001,0.05877476780702098,1.25727,26
1549468210000,7.89831,8.310490454545455,8.15963,0.38231821590584714,9.23393,1.12728,1.149425,1.1346500000000002,0.043141989644133766,1.25814,22
1549468220000,8.27339,8.861977096774194,8.82359,0.4850233648591718,9.99069,1.13828,1.1949212903225805,1.16534,0.04936023969604684,1.26588,31
1549468230000,8.15697,8.485968965517241,8.49383,0.18660060836920522,8.94932,1.13818,1.167243448275862,1.1632,0.04141870078015834,1.26736,29
1549468240000,8.107,8.323159583333334,8.313320000000001,0.16337321803361704,8.67514,1.14108,1.15974375,1.164705,0.024863105500000725,1.26714,24
1549468250000,7.72681,8.244998666666667,8.23434,0.2778538244441171,8.74009,1.14411,1.1639143333333333,1.1649850000000002,0.02947010029202858,1.26825,30
1549468260000,7.71702,8.575744857142857,8.52378,0.44687511505930305,9.84759,1.15003,1.2021885714285714,1.16869,0.054536677521664634,1.27379,35
1549468270000,8.14689,9.102185517241379,9.55695,0.8213679509905335,10.2305,1.15374,1.1967972413793104,1.17906,0.05138735762251738,1.28087,29
1549468280000,8.08141,9.110340256410256,8.79669,0.8784394548565383,11.0573,1.14845,1.2246394871794872,1.19452,0.0600426909640012,1.29003,39
1549468290000,7.91333,8.609035135135136,8.61823,0.3584298653596524,9.71832,1.01615,1.1782808108108107,1.16528,0.07517671388238113,1.29286,37
1549468300000,7.76106,8.506016551724137,8.53235,0.2912155364635695,8.92889,1.01463,1.1475524137931035,1.17169,0.09653975860092737,1.2937,29
1549468310000,7.69841,8.530423333333333,8.583325,0.34637382463973165,9.01748,1.01446,1.1548536666666667,1.17497,0.09252407475835081,1.29505,30
1549468320000,7.74594,8.53217756097561,8.60529,0.4031661816766253,9.25606,1.03231,1.2373741463414634,1.22041,0.0641498056562503,1.3044,41
1549468330000,7.81083,8.706396470588235,8.663645,0.5525808453540976,9.60968,1.01609,1.2093670588235295,1.2197149999999999,0.10710371681718316,1.31166,34
1549468340000,7.62039,8.283236607142857,8.332395,0.31069958936749714,9.02147,1.01632,1.1633064285714285,1.173125,0.0918292551117984,1.31195,56
1549468350000,7.61622,8.453174193548387,8.33534,0.4921856215525391,9.87792,1.02177,1.192816129032258,1.21829,0.1195570205889741,1.31144,31
1549468360000,7.73141,8.33662,8.232405,0.46249676666737655,9.56022,1.02291,1.140163888888889,1.1516549999999999,0.11778847789051966,1.30933,18
1549468370000,7.70324,8.213976842105263,8.17472,0.2576326815255156,8.95494,1.03621,1.1836024561403509,1.17268,0.06885205143603079,1.30825,57
1549468380000,7.11541,8.070082978723404,8.08212,0.3465826934324216,9.16685,1.0231,1.1501672340425533,1.15543,0.10785670286043397,1.30735,47
1549468390000,7.23667,7.969593953488372,8.00506,0.1941850794586698,8.33977,1.0214,1.1711558139534883,1.17262,0.0791122369987231,1.30379,43
1549468400000,7.81906,8.3444,8.25623,0.5307281878348841,9.54845,1.01862,1.1418727083333333,1.15262,0.10096817233125956,1.30155,48
1549468410000,5.33586,8.437073859649123,8.41265,0.7551765411553902,9.81561,1.02057,1.1296580701754386,1.13128,0.09196632693142764,1.30048,57
1549468420000,4.81181,7.996445853658536,8.16922,1.1181143109390517,9.95005,1.01953,1.0969753658536585,1.0996,0.061129199445650775,1.22131,41
1549468430000,4.07689,8.121890975609755,8.323795,1.0023552699330027,9.9676,1.01624,1.1457584146341464,1.15615,0.08926143850277217,1.29312,82
1549468440000,4.53514,8.374772096774194,8.47843,0.7192764052967199,9.98679,1.01613,1.1648182258064517,1.182115,0.09301782516520768,1.29085,62
1549468450000,1.46606,7.114986567164179,8.02551,1.9266827072655932,9.02638,1.01627,1.203855223880597,1.2332,0.09382482299490101,1.31011,67
1549468460000,6.42977,8.212576,8.35108,0.4087813716303618,8.78644,1.01656,1.18532,1.2274850000000002,0.10785972848102299,1.35234,50
1549468470000,4.88154,8.078396417910447,8.17611,0.6138419926588174,8.77046,1.0175,1.205302686567164,1.22535,0.10583637821645442,1.36442,67
1549468480000,5.22005,8.123526486486487,8.34719,0.7980782763316642,8.89142,1.01789,1.2459345945945945,1.23165,0.09143521725552675,1.37641,37
1549468490000,7.9161,8.65721347826087,8.52734,0.481817260045504,10.0486,1.01784,1.1336415942028986,1.15736,0.09190073428012768,1.29267,69
1549468500000,7.67124,8.509787846153847,8.48223,0.4283682385176864,9.33005,1.02028,1.1870206153846155,1.16715,0.1112323309650975,1.37513,65
1549468510000,7.71214,8.582246526315789,8.62832,0.49112307401831223,9.53543,1.02182,1.1592942105263158,1.16165,0.10284715692489814,1.37037,95
1549468520000,7.75039,8.7138,8.604130000000001,0.583478997332604,9.74839,1.02353,1.165096956521739,1.161965,0.11070290875110117,1.36264,92
1549468530000,7.09014,8.60239494736842,8.51852,0.5388516243776862,10.036,1.02954,1.2248796842105263,1.25074,0.09513434607468627,1.37811,95
1549468540000,7.85801,9.086769777777779,9.240285,0.6147787041005132,10.0883,1.02967,1.2099966666666666,1.25617,0.10706187000463276,1.40818,90
1549468550000,5.82954,8.666784883720931,8.558074999999999,0.7413609521617003,10.3388,1.02839,1.1470523255813954,1.13911,0.11416790421449982,1.41623,86
1549468560000,6.60265,8.4129855,8.13457,0.6974139486827391,10.3872,1.03252,1.179501375,1.1604700000000001,0.11629561489737855,1.42667,80
1549468570000,7.0814,8.393686395348837,8.267385,0.5809663209205704,10.0842,1.03347,1.1955720930232558,1.16981,0.11171425183503274,1.42538,86
1549468580000,4.39512,8.249255172413793,8.25777,0.8914497590923953,10.5848,1.02368,1.1810858620689655,1.17081,0.12337741007255285,1.42391,87
1549468590000,4.78056,7.721164918032787,7.91661,0.9647202185151292,9.18671,1.01721,1.1854368852459016,1.17054,0.13374234947987368,1.42445,61
1549468600000,4.97464,7.911051739130435,7.9987,0.5990193203894796,9.21411,1.01587,1.1820846376811593,1.17111,0.12557843021400472,1.43903,69
1549468610000,4.26723,7.976099534883721,8.104885,0.8601086809220437,9.32376,1.01604,1.1678152325581395,1.1634250000000002,0.1281416519681714,1.47006,86
1549468620000,4.82454,8.049252527472527,8.30088,0.7396754348823119,9.28218,1.01878,1.1747385714285714,1.12477,0.1522400747703805,1.48728,91
1549468630000,4.99798,7.938948795180723,8.21332,0.86658897936124,9.65488,1.01553,1.1967780722891566,1.16772,0.13323907758718512,1.48576,83
1549468640000,1.48506,7.745904878048781,8.255025,1.6964831728825858,9.78652,1.01593,1.1711130487804877,1.139615,0.15007410323788764,1.50224,82
1549468650000,2.00739,7.804460315789473,8.15035,1.4965883445134753,9.33216,1.01579,1.1605643157894736,1.16608,0.12688512106918756,1.53027,95
1549468660000,3.97684,8.055958725490196,8.284215,0.9126037193287618,10.3244,1.01645,1.1670686274509805,1.14596,0.15280157356647417,1.5585,102
1549468670000,1.76365,7.807181919191919,8.21105,1.2271481120815064,8.7649,1.01607,1.2145486868686868,1.16332,0.18108546886381915,1.57132,99
1549468680000,2.03118,8.159960634920635,8.46833,1.3047862121288305,10.0517,1.0162,1.1492123809523809,1.07751,0.13667856327680078,1.58007,63
1549468690000,5.0322,8.276194430379746,8.33087,0.5672828939171396,9.39335,1.01742,1.179006582278481,1.15912,0.13203738632316742,1.60577,79
1549468700000,6.68723,8.38930198019802,8.41749,0.5435038466768332,9.1587,1.01766,1.1794569306930693,1.15744,0.15037805512393282,1.6045,101
1549468710000,7.01575,8.447755555555556,8.43151,0.5008174837087137,9.46663,1.01789,1.1741676767676767,1.15691,0.14221422017454904,1.60021,99
1549468720000,7.24518,8.426838658536585,8.42209,0.42575074192611756,9.33417,1.01686,1.1660371951219513,1.0953849999999998,0.15240593823872264,1.59297,82
1549468730000,8.00164,8.609380273972603,8.61388,0.303731581665942,9.61178,1.02426,1.1521852054794521,1.15946,0.09441456937300134,1.32532,73
1549468740000,7.18033,8.25672909090909,8.22686,0.34161059340223643,9.2782,1.01714,1.2091536363636364,1.17107,0.16921235387270192,1.58333,55
1549468750000,2.63389,8.27696504587156,8.41644,1.076687267926442,10.1074,1.01739,1.2116850458715596,1.16966,0.14581916608414328,1.58118,109
1549468760000,2.87333,8.184267961165048,8.33439,0.8162060319567843,9.24232,1.01804,1.170197572815534,1.16036,0.1379552625912946,1.58481,103
1549468770000,6.4195,8.28249253968254,8.42153,0.431393434522485,9.12369,1.01911,1.1907322222222223,1.16854,0.15541046413712203,1.57858,63
1549468780000,7.10567,8.22573908045977,8.20872,0.31513585451952647,9.18304,1.01977,1.2342719540229885,1.20263,0.15930814716659364,1.57332,87
1549468790000,6.10563,8.185999625000001,8.391739999999999,0.6705825704796609,9.42335,1.01967,1.21819025,1.1719849999999998,0.17384617275032974,1.5708,80
1549468800000,3.2881,8.253751546391753,8.23144,0.7743619926737163,9.6689,1.02011,1.2052380412371133,1.16718,0.12759751735166158,1.56882,97
1549468810000,7.73821,8.285339102564102,8.287695,0.24339792076722827,8.7554,1.01947,1.1227421794871795,1.14117,0.06463031851144524,1.31059,78
1549468820000,7.5653,8.276098275862068,8.27991,0.33918812329330494,9.0918,1.01978,1.1394358620689655,1.146865,0.08674828093366747,1.31085,58
1549468830000,7.24238,8.30358455357143,8.31809,0.33069479511457706,9.03944,1.02201,1.1932129464285715,1.1684350000000001,0.13178410286903777,1.57188,112
1549468840000,6.65328,8.274304680851063,8.212395,0.42129285128271454,8.97354,1.0273,1.2343739361702128,1.16291,0.18050423713549846,1.56845,94
1549468850000,5.62338,8.078665714285714,8.1874,0.5810696207462236,9.06552,1.02313,1.2724323076923076,1.21307,0.16955309549335232,1.57015,91
1549468860000,4.3246,8.241991016949152,8.288745,0.6113660073735268,8.96849,1.02267,1.252805338983051,1.173205,0.19375606835628423,1.58599,118
1549468870000,3.0557,8.121815106382979,8.41764,1.0952211693891696,9.43932,1.02409,1.3032420212765958,1.207365,0.21128472602194828,1.66994,94
1549468880000,6.27677,8.409333103448276,8.44327,0.43339335314485233,9.45028,1.02529,1.2276680459770115,1.1792,0.18097178194873098,1.67377,87
1549468890000,2.46797,8.049374666666667,8.380115,1.1387386522353973,9.1605,1.02664,1.2601118333333334,1.18487,0.17569914028903372,1.69907,120
1549468900000,3.6708,8.4708958,8.61012,0.8199312080426991,9.40632,1.12204,1.2562071,1.215205,0.14164053498412804,1.72626,100
1549468910000,6.95906,8.700049237288136,8.711110000000001,0.6742521039215514,9.98053,1.02682,1.3047762711864406,1.192135,0.21918763982146147,1.74501,118
1549468920000,7.13238,8.419849659090909,8.54514,0.605394952995467,10.123,1.02526,1.2676682954545455,1.193395,0.20560893630662064,1.71931,88
1549468930000,5.55793,8.239036111111112,8.2355,0.7294932522849824,9.39397,1.02567,1.239014074074074,1.19038,0.18304620509605923,1.70051,108
1549468940000,5.0774,8.17693275862069,8.2246,0.7828922832902961,9.60924,1.02681,1.196279224137931,1.185525,0.13315936712069582,1.70351,116
1549468950000,4.26639,8.144846019417475,8.46939,1.259072017987959,9.85902,1.01906,1.2226979611650486,1.18255,0.18524655152829353,1.70936,103
1549468960000,3.77206,8.435397564102564,8.405584999999999,0.8742149211518752,9.97698,1.01941,1.1430898717948719,1.1446100000000001,0.11915140090306556,1.71156,78
1549468970000,1.46845,7.973403727272728,8.33622,1.4251939106112474,9.40051,1.02012,1.2274945454545454,1.20333,0.17796430173511235,1.72954,110
1549468980000,1.23243,8.378047407407408,8.496680000000001,1.2391930928239303,10.203,1.02155,1.1900058333333334,1.17364,0.1716652869206958,1.74217,108
1549468990000,7.57976,8.412727769784173,8.36193,0.47561271550615764,9.78789,1.02219,1.1467486330935253,1.15381,0.10417835955845071,1.3273,139
1549469000000,1.77645,7.666042214765101,8.08595,1.2872203590453082,9.59828,1.02438,1.229916845637584,1.17331,0.24362405689250274,1.76155,149
1549469010000,0.897134,7.901319641025641,8.20028,1.30678787031181,9.49703,1.02503,1.1732023076923077,1.125715,0.1814749496799523,1.77827,156
1549469020000,3.27272,8.14532,8.22566,0.9122492964722384,9.52034,1.02595,1.1585838926174497,1.12848,0.17069395508619611,1.80321,149
1549469030000,2.63204,8.283635370370371,8.343465,0.8962298094212405,9.77236,1.01761,1.183682901234568,1.1518549999999999,0.19059184086561995,1.81021,162
1549469040000,2.64415,8.369428,8.31157,1.006056016078186,10.3535,1.01516,1.1304691851851851,1.0703,0.13733610462172507,1.80926,135
1549469050000,4.09798,8.138817572254336,8.20302,0.6285695499705466,9.96182,1.00929,1.1428895375722543,1.07097,0.17858862952048715,1.81971,173
1549469060000,5.71915,8.188503483870967,8.20909,0.5522832668682814,9.88672,1.01125,1.1753587096774194,1.07157,0.21687081601343938,1.8358,155
1549469070000,7.37499,8.41460383233533,8.36674,0.39365444318336834,9.67087,1.01017,1.1529335329341317,1.15346,0.1562006158723314,1.83511,167
1549469080000,5.4725,8.425241658536585,8.43864,0.49262876767962094,9.69501,1.00922,1.167095756097561,1.12425,0.18378673939010898,1.81946,205
1549469090000,6.59818,8.510255467980295,8.49723,0.5720466971277185,10.5566,1.02872,1.200712709359606,1.15587,0.2384769392700169,1.87386,203
1549469100000,7.41985,8.606957853107344,8.55228,0.4181476795430716,9.61889,1.00917,1.1403406214689265,1.09483,0.12263424207370593,1.86309,177
1549469110000,4.25761,8.557693243243243,8.49248,0.8896229099311818,10.3585,1.01284,1.1761098841698843,1.09099,0.21213138189922082,1.86319,259
1549469120000,7.72851,8.462537987421383,8.3892,0.4238507954291069,9.84831,1.04023,1.118693962264151,1.09484,0.07264759739709842,1.31501,159
1549469130000,3.74729,8.341341428571429,8.4895,0.7739880145275649,10.1214,1.02443,1.21387555984556,1.10688,0.2410083964108236,1.87198,259
1549469140000,7.78945,8.541723865030676,8.49733,0.43943725800935374,9.61371,1.03319,1.1323618404907976,1.10826,0.07684995508529978,1.3117,163
1549469150000,4.75637,8.473993681818182,8.35163,0.6308425278521563,9.65027,1.03083,1.1488567272727273,1.090965,0.15795358750485186,1.88889,220
1549469160000,7.51124,8.469840227272726,8.41509,0.42103823260180107,9.74541,1.02254,1.1375792045454545,1.12232,0.07604714610809162,1.31635,176
1549469170000,7.02337,8.574135560538117,8.55898,0.5281637861212913,9.92241,1.02256,1.177285470852018,1.13904,0.1524449837675854,1.89117,223
1549469180000,6.38568,8.504390297872341,8.43461,0.5298576207924409,9.71212,1.02337,1.1703536170212765,1.11674,0.16212224463414954,1.88557,235
1549469190000,6.59927,8.619864501845019,8.53855,0.6103808612332199,9.90057,1.02768,1.207430295202952,1.11527,0.22922596634897482,1.88331,271
1549469200000,6.82198,8.628972346153846,8.57386,0.5488613006757678,10.2264,1.03562,1.2472737692307692,1.1797399999999998,0.23608203810659154,1.89607,260
1549469210000,7.39416,8.896144366197182,8.84012,0.6753545746040984,10.1813,1.04505,1.1543962441314555,1.11826,0.0908467049483797,1.35448,213
1549469220000,7.69669,8.964879613733906,8.92177,0.6024449748216294,10.2912,1.04551,1.1601096137339055,1.14038,0.07695294919611305,1.35571,233
1549469230000,7.56471,8.605020609756098,8.536555,0.5427819647536415,10.0794,1.04843,1.151191524390244,1.14065,0.07904121903679483,1.35375,164
1549469240000,7.57927,8.6279168,8.55096,0.6082433694097312,9.93114,1.04803,1.1694270857142857,1.16421,0.07840715517690659,1.35139,175
1549469250000,7.59466,8.5885007,8.4479,0.4918774981430945,9.91122,1.02061,1.16161515,1.148825,0.07681096723761198,1.34826,200
1549469260000,7.7708,8.645102176165803,8.50453,0.5610118588482077,10.3031,1.01748,1.1698638860103627,1.17273,0.08732890110860635,1.34519,193
1549469270000,7.64615,8.508157009803922,8.451245,0.4211155331255167,9.59977,1.01671,1.1801158333333333,1.1815449999999998,0.0764227879973372,1.33458,204
1549469280000,7.6139,8.513404378109453,8.38792,0.5529112440363527,9.84952,1.01482,1.1503709950248757,1.14435,0.08208310895141173,1.33356,201
1549469290000,7.66276,8.391133492063492,8.24486,0.5334436542888414,10.7113,1.01581,1.1595461904761906,1.16894,0.08238582471232449,1.33098,189
